,timestamp,CO2 Inlet,Co2 Regen
0,2025-07-23 13:40:00,480.444662,492.9900755
1,2025-07-23 13:41:00,480.444662,478.950438
2,2025-07-23 13:42:00,910.4549920000001,577.789486
3,2025-07-23 13:43:00,1816.210247,1184.301826
4,2025-07-23 13:44:00,2114.273642,1427.4683475000002
5,2025-07-23 13:45:00,2222.0390669999997,1486.9964105
6,2025-07-23 13:46:00,2266.722292,1512.267758
7,2025-07-23 13:47:00,2300.8918169999997,1529.6769085
8,2025-07-23 13:48:00,2312.4568870000003,1540.9086185
9,2025-07-23 13:49:00,2323.496272,1553.2634994999999
10,2025-07-23 13:50:00,2343.472302,1565.6183805
11,2025-07-23 13:51:00,2357.6657969999997,1582.4659455
12,2025-07-23 13:52:00,2362.9226470000003,1592.5744845
13,2025-07-23 13:53:00,2366.076757,1597.6287539999998
14,2025-07-23 13:54:00,2372.9106620000002,1608.2988785
15,2025-07-23 13:55:00,2370.807922,1613.9147335
16,2025-07-23 13:56:00,2380.2702520000003,1624.5848580000002
17,2025-07-23 13:57:00,2381.847307,1629.6391275
18,2025-07-23 13:58:00,2390.258267,1641.4324230000002
19,2025-07-23 13:59:00,2390.258267,1648.7330345
20,2025-07-23 14:00:00,2390.258267,1650.9793765
21,2025-07-23 14:01:00,2388.155527,1653.2257184999999
22,2025-07-23 14:02:00,2390.7839519999998,1659.9647445
23,2025-07-23 14:03:00,2394.989432,1668.388527
24,2025-07-23 14:04:00,2389.732582,1672.881211
25,2025-07-23 14:05:00,2403.926077,1680.7434079999998
26,2025-07-23 14:06:00,2406.028817,1693.6598745000001
27,2025-07-23 14:07:00,2402.874707,1697.0293875
28,2025-07-23 14:08:00,2403.400392,1703.2068279999999
29,2025-07-23 14:09:00,2410.234297,1716.68488
30,2025-07-23 14:10:00,2410.759982,1725.1086625
31,2025-07-23 14:11:00,2412.337037,1726.793419
32,2025-07-23 14:12:00,2416.542517,1732.409274
33,2025-07-23 14:13:00,2426.004847,1742.517813
34,2025-07-23 14:14:00,2434.415807,1751.503181
35,2025-07-23 14:15:00,2442.826767,1756.5574505
36,2025-07-23 14:16:00,2438.621287,1767.227575
37,2025-07-23 14:17:00,2442.826767,1779.0208705
38,2025-07-23 14:18:00,2440.724027,1785.198311
39,2025-07-23 14:19:00,2437.569917,1788.567824
40,2025-07-23 14:20:00,2443.878137,1795.30685
41,2025-07-23 14:21:00,2447.032247,1806.53856
42,2025-07-23 14:22:00,2445.455192,1813.277586
43,2025-07-23 14:23:00,2445.980877,1816.0855135
44,2025-07-23 14:24:00,2453.340467,1828.4403945
45,2025-07-23 14:25:00,2457.545947,1846.4111305000001
46,2025-07-23 14:26:00,2457.020262,1855.9580839999999
47,2025-07-23 14:27:00,2454.9175219999997,1856.5196695
48,2025-07-23 14:28:00,2454.391837,1861.0123535
49,2025-07-23 14:29:00,2457.020262,1872.2440635
50,2025-07-23 14:30:00,2457.545947,1880.6678459999998
51,2025-07-23 14:31:00,2453.340467,1885.7221155000002
52,2025-07-23 14:32:00,2453.340467,1895.8306545
53,2025-07-23 14:33:00,2464.905537,1907.0623645
54,2025-07-23 14:34:00,2453.340467,1916.0477325000002
55,2025-07-23 14:35:00,2453.340467,1919.4172454999998
56,2025-07-23 14:36:00,2460.174372,1925.0331005
57,2025-07-23 14:37:00,2464.905537,1940.195909
58,2025-07-23 14:38:00,2462.2771119999998,1948.058106
59,2025-07-23 14:39:00,2464.379852,1950.8660335
60,2025-07-23 14:40:00,2472.790812,1965.4672565
61,2025-07-23 14:41:00,2470.162387,1980.0684795
62,2025-07-23 14:42:00,2472.265127,1987.369091
63,2025-07-23 14:43:00,2472.265127,1989.0538474999998
64,2025-07-23 14:44:00,2471.213757,2004.7782415000001
65,2025-07-23 14:45:00,2474.893552,2014.8867805
