,timestamp,CO2 Inlet,Co2 Regen
0,2025-08-08 08:35:00,469.930962,428.407743
1,2025-08-08 08:36:00,470.982332,325.076011
2,2025-08-08 08:37:00,471.508017,326.7607675
3,2025-08-08 08:38:00,471.508017,337.430892
4,2025-08-08 08:39:00,470.456647,347.53943100000004
5,2025-08-08 08:40:00,469.405277,354.8400425
6,2025-08-08 08:41:00,468.353907,360.4558975
7,2025-08-08 08:42:00,469.405277,368.31809450000003
8,2025-08-08 08:43:00,469.405277,372.249193
9,2025-08-08 08:44:00,469.405277,375.618706
10,2025-08-08 08:45:00,470.456647,378.98821899999996
11,2025-08-08 08:46:00,470.456647,383.480903
12,2025-08-08 08:47:00,469.405277,389.096758
13,2025-08-08 08:48:00,469.405277,394.712613
14,2025-08-08 08:49:00,467.828222,396.39736949999997
15,2025-08-08 08:50:00,467.302537,398.082126
16,2025-08-08 08:51:00,467.302537,398.6437115
17,2025-08-08 08:52:00,466.77685199999996,399.76688249999995
18,2025-08-08 08:53:00,465.725482,403.13639550000005
19,2025-08-08 08:54:00,466.77685199999996,404.821152
20,2025-08-08 08:55:00,467.302537,406.50590850000003
21,2025-08-08 08:56:00,466.77685199999996,407.6290795
22,2025-08-08 08:57:00,466.77685199999996,408.7522505
23,2025-08-08 08:58:00,465.725482,410.9985925
24,2025-08-08 08:59:00,466.251167,412.683349
25,2025-08-08 09:00:00,465.725482,412.683349
26,2025-08-08 09:01:00,465.199797,413.80652
27,2025-08-08 09:02:00,465.199797,414.929691
28,2025-08-08 09:03:00,466.251167,414.929691
29,2025-08-08 09:04:00,466.251167,416.6144475
30,2025-08-08 09:05:00,466.77685199999996,418.299204
31,2025-08-08 09:06:00,466.251167,419.422375
32,2025-08-08 09:07:00,466.251167,419.98396049999997
33,2025-08-08 09:08:00,467.302537,421.10713150000004
34,2025-08-08 09:09:00,467.302537,422.2303025
35,2025-08-08 09:10:00,467.302537,422.791888
36,2025-08-08 09:11:00,466.77685199999996,422.791888
37,2025-08-08 09:12:00,466.251167,423.915059
38,2025-08-08 09:13:00,466.77685199999996,424.4766445
39,2025-08-08 09:14:00,466.251167,425.5998155
40,2025-08-08 09:15:00,466.77685199999996,426.161401
41,2025-08-08 09:16:00,466.251167,427.284572
42,2025-08-08 09:17:00,465.199797,427.8461575
43,2025-08-08 09:18:00,465.199797,428.96932849999996
44,2025-08-08 09:19:00,464.148427,430.654085
45,2025-08-08 09:20:00,464.148427,431.2156705
46,2025-08-08 09:21:00,464.67411200000004,430.09249950000003
47,2025-08-08 09:22:00,465.725482,430.09249950000003
48,2025-08-08 09:23:00,466.251167,430.654085
49,2025-08-08 09:24:00,465.725482,431.2156705
50,2025-08-08 09:25:00,466.251167,431.2156705
51,2025-08-08 09:26:00,464.67411200000004,431.2156705
52,2025-08-08 09:27:00,463.622742,430.654085
53,2025-08-08 09:28:00,464.148427,430.654085
54,2025-08-08 09:29:00,464.148427,429.530914
55,2025-08-08 09:30:00,465.199797,428.96932849999996
56,2025-08-08 09:31:00,465.725482,428.96932849999996
57,2025-08-08 09:32:00,465.725482,429.530914
58,2025-08-08 09:33:00,465.199797,428.407743
59,2025-08-08 09:34:00,465.199797,427.8461575
60,2025-08-08 09:35:00,464.148427,428.407743
61,2025-08-08 09:36:00,464.67411200000004,428.407743
62,2025-08-08 09:37:00,464.148427,428.407743
63,2025-08-08 09:38:00,464.148427,428.96932849999996
64,2025-08-08 09:39:00,464.67411200000004,429.530914
65,2025-08-08 09:40:00,464.67411200000004,429.530914
66,2025-08-08 09:41:00,464.148427,430.654085
67,2025-08-08 09:42:00,464.148427,430.654085
68,2025-08-08 09:43:00,464.14842699999997,430.09249950000003
69,2025-08-08 09:44:00,464.148427,428.96932849999996
70,2025-08-08 09:45:00,463.097057,427.284572
71,2025-08-08 09:46:00,463.097057,427.8461575
72,2025-08-08 09:47:00,463.097057,427.8461575
73,2025-08-08 09:48:00,463.097057,427.8461575
74,2025-08-08 09:49:00,463.097057,427.8461575
75,2025-08-08 09:50:00,463.097057,427.8461575
76,2025-08-08 09:51:00,462.045687,427.8461575
77,2025-08-08 09:52:00,462.571372,428.407743
78,2025-08-08 09:53:00,463.097057,427.284572
79,2025-08-08 09:54:00,463.097057,427.284572
80,2025-08-08 09:55:00,463.097057,427.8461575
81,2025-08-08 09:56:00,463.097057,427.8461575
82,2025-08-08 09:57:00,463.097057,428.407743
83,2025-08-08 09:58:00,463.097057,427.8461575
84,2025-08-08 09:59:00,462.045687,428.407743
85,2025-08-08 10:00:00,462.045687,428.407743
86,2025-08-08 10:01:00,462.045687,427.284572
87,2025-08-08 10:02:00,462.045687,427.8461575
88,2025-08-08 10:03:00,462.045687,427.284572
89,2025-08-08 10:04:00,462.045687,427.284572
90,2025-08-08 10:05:00,461.520002,427.284572
91,2025-08-08 10:06:00,463.097057,427.284572
92,2025-08-08 10:07:00,462.045687,426.72298650000005
93,2025-08-08 10:08:00,462.045687,426.72298650000005
94,2025-08-08 10:09:00,462.045687,426.161401
95,2025-08-08 10:10:00,461.520002,426.161401
96,2025-08-08 10:11:00,460.994317,425.5998155
97,2025-08-08 10:12:00,461.520002,425.03823
98,2025-08-08 10:13:00,460.994317,424.4766445
99,2025-08-08 10:14:00,459.417262,423.915059
100,2025-08-08 10:15:00,458.891577,425.03823
101,2025-08-08 10:16:00,459.417262,425.03823
102,2025-08-08 10:17:00,459.942947,425.03823
103,2025-08-08 10:18:00,459.942947,425.03823
104,2025-08-08 10:19:00,459.942947,426.161401
105,2025-08-08 10:20:00,459.942947,426.161401
106,2025-08-08 10:21:00,459.942947,426.161401
107,2025-08-08 10:22:00,460.994317,426.161401
108,2025-08-08 10:23:00,460.994317,426.161401
109,2025-08-08 10:24:00,460.994317,425.03823
110,2025-08-08 10:25:00,460.468632,425.03823
111,2025-08-08 10:26:00,459.942947,425.03823
112,2025-08-08 10:27:00,459.417262,425.03823
113,2025-08-08 10:28:00,458.891577,425.03823
114,2025-08-08 10:29:00,459.942947,425.03823
115,2025-08-08 10:30:00,458.891577,424.4766445
116,2025-08-08 10:31:00,457.840207,423.915059
117,2025-08-08 10:32:00,459.417262,422.791888
118,2025-08-08 10:33:00,460.468632,422.791888
119,2025-08-08 10:34:00,459.942947,423.915059
120,2025-08-08 10:35:00,459.417262,422.791888
121,2025-08-08 10:36:00,457.840207,422.791888
122,2025-08-08 10:37:00,458.36589200000003,422.791888
123,2025-08-08 10:38:00,457.840207,422.791888
124,2025-08-08 10:39:00,458.36589200000003,422.2303025
