,timestamp,CO2 Inlet,Co2 Regen
0,2025-07-18 08:33:00,543.001177,503.66020000000003
1,2025-07-18 08:34:00,1499.222192,642.933404
2,2025-07-18 08:35:00,1990.211982,962.4755535
3,2025-07-18 08:36:00,2116.3763820000004,1116.911566
4,2025-07-18 08:37:00,2156.328442,1191.040852
5,2025-07-18 08:38:00,2196.280502,1242.1451325
6,2025-07-18 08:39:00,2206.268517,1273.0323349999999
7,2025-07-18 08:40:00,2203.640092,1308.9738069999999
8,2025-07-18 08:41:00,2210.473997,1343.2305225
9,2025-07-18 08:42:00,2213.102422,1376.364067
10,2025-07-18 08:43:00,2212.051052,1397.7043159999998
11,2025-07-18 08:44:00,2211.525367,1417.3598085
12,2025-07-18 08:45:00,2213.102422,1439.8232285
13,2025-07-18 08:46:00,2214.153792,1464.5329904999999
14,2025-07-18 08:47:00,2215.205162,1481.3805555
15,2025-07-18 08:48:00,2212.576737,1501.036048
16,2025-07-18 08:49:00,2218.3592719999997,1524.0610535
17,2025-07-18 08:50:00,2223.090437,1542.593375
18,2025-07-18 08:51:00,2220.987697,1569.549479
19,2025-07-18 08:52:00,2215.205162,1580.7811889999998
20,2025-07-18 08:53:00,2214.153792,1599.875096
21,2025-07-18 08:54:00,2215.205162,1620.0921739999999
22,2025-07-18 08:55:00,2210.9996819999997,1634.693397
23,2025-07-18 08:56:00,2205.217147,1644.2403505
24,2025-07-18 08:57:00,2209.948312,1661.0879155
25,2025-07-18 08:58:00,2210.999682,1682.4281645
26,2025-07-18 08:59:00,2202.5887220000004,1696.4678020000001
27,2025-07-18 09:00:00,2203.114407,1707.6995120000001
28,2025-07-18 09:01:00,2203.640092,1720.054393
29,2025-07-18 09:02:00,2205.742832,1744.7641549999998
30,2025-07-18 09:03:00,2207.319887,1758.8037924999999
31,2025-07-18 09:04:00,2199.434612,1769.4739169999998
32,2025-07-18 09:05:00,2205.742832,1791.3757515
33,2025-07-18 09:06:00,2205.217147,1813.8391715
34,2025-07-18 09:07:00,2206.794202,1829.5635655
35,2025-07-18 09:08:00,2206.268517,1836.864177
36,2025-07-18 09:09:00,2203.640092,1852.588571
37,2025-07-18 09:10:00,2204.691462,1866.6282085
38,2025-07-18 09:11:00,2207.319887,1877.2983330000002
39,2025-07-18 09:12:00,2205.742832,1893.022727
40,2025-07-18 09:13:00,2204.691462,1905.377608
41,2025-07-18 09:14:00,2204.165777,1909.870292
42,2025-07-18 09:15:00,2205.2171470000003,1914.362976
43,2025-07-18 09:16:00,2203.114407,1923.9099295
44,2025-07-18 09:17:00,2207.319887,1932.8952975
45,2025-07-18 09:18:00,2206.268517,1945.2501785
46,2025-07-18 09:19:00,2206.268517,1949.1812770000001
47,2025-07-18 09:20:00,2206.268517,1960.4129870000002
48,2025-07-18 09:21:00,2205.2171470000003,1976.6989665
49,2025-07-18 09:22:00,2198.908927,1983.4379925
50,2025-07-18 09:23:00,2197.3318719999997,1990.7386040000001
51,2025-07-18 09:24:00,2202.588722,2001.9703140000001
52,2025-07-18 09:25:00,2206.268517,2009.832511
53,2025-07-18 09:26:00,2206.268517,2012.078853
54,2025-07-18 09:27:00,2205.742832,2016.0099515000002
55,2025-07-18 09:28:00,2203.114407,2024.433734
56,2025-07-18 09:29:00,2203.114407,2032.8575165
57,2025-07-18 09:30:00,2204.691462,2040.7197135
58,2025-07-18 09:31:00,2203.640092,2044.0892265
59,2025-07-18 09:32:00,2204.691462,2050.8282525
60,2025-07-18 09:33:00,2204.691462,2059.252035
61,2025-07-18 09:34:00,2199.960297,2058.128864
62,2025-07-18 09:35:00,2198.908927,2059.8136205
63,2025-07-18 09:36:00,2207.319887,2064.3063045
64,2025-07-18 09:37:00,2201.5373520000003,2073.2916725
65,2025-07-18 09:38:00,2192.600707,2072.730087
