,timestamp,CO2 Inlet,Co2 Regen
0,2025-08-08 11:49:00,451.531987,464.9108005
1,2025-08-08 11:50:00,452.057672,462.10287300000005
2,2025-08-08 11:51:00,452.583357,355.40162799999996
3,2025-08-08 11:52:00,453.109042,246.45404100000002
4,2025-08-08 11:53:00,453.634727,235.7839165
5,2025-08-08 11:54:00,454.160412,234.66074550000002
6,2025-08-08 11:55:00,453.634727,234.66074550000002
7,2025-08-08 11:56:00,454.160412,235.222331
8,2025-08-08 11:57:00,453.109042,236.345502
9,2025-08-08 11:58:00,453.109042,234.09916
10,2025-08-08 11:59:00,452.583357,234.66074550000002
11,2025-08-08 12:00:00,453.109042,234.09916
12,2025-08-08 12:01:00,452.583357,234.66074550000002
13,2025-08-08 12:02:00,453.109042,234.09916
14,2025-08-08 12:03:00,452.057672,234.66074550000002
15,2025-08-08 12:04:00,451.006302,234.66074550000002
16,2025-08-08 12:05:00,451.53198699999996,237.468673
17,2025-08-08 12:06:00,451.531987,238.0302585
18,2025-08-08 12:07:00,452.057672,238.59184399999998
19,2025-08-08 12:08:00,451.531987,240.838186
20,2025-08-08 12:09:00,451.006302,240.838186
21,2025-08-08 12:10:00,450.480617,238.591844
22,2025-08-08 12:11:00,450.480617,238.0302585
23,2025-08-08 12:12:00,450.480617,236.345502
24,2025-08-08 12:13:00,450.480617,235.7839165
25,2025-08-08 12:14:00,450.480617,237.468673
26,2025-08-08 12:15:00,450.480617,237.468673
27,2025-08-08 12:16:00,452.583357,236.345502
28,2025-08-08 12:17:00,452.057672,238.591844
29,2025-08-08 12:18:00,451.531987,247.57721199999997
30,2025-08-08 12:19:00,452.057672,244.7692845
31,2025-08-08 12:20:00,452.583357,238.0302585
32,2025-08-08 12:21:00,451.531987,236.9070875
33,2025-08-08 12:22:00,452.057672,233.5375745
34,2025-08-08 12:23:00,451.531987,230.729647
35,2025-08-08 12:24:00,451.531987,229.0448905
36,2025-08-08 12:25:00,451.531987,227.9217195
37,2025-08-08 12:26:00,451.006302,228.483305
38,2025-08-08 12:27:00,451.006302,228.483305
39,2025-08-08 12:28:00,449.954932,228.483305
40,2025-08-08 12:29:00,450.480617,228.483305
41,2025-08-08 12:30:00,449.954932,227.9217195
42,2025-08-08 12:31:00,448.90356199999997,228.483305
43,2025-08-08 12:32:00,449.429247,229.606476
44,2025-08-08 12:33:00,449.429247,229.606476
45,2025-08-08 12:34:00,450.480617,231.852818
46,2025-08-08 12:35:00,449.954932,237.46867300000002
47,2025-08-08 12:36:00,449.429247,247.57721199999997
48,2025-08-08 12:37:00,448.377877,250.38513949999998
49,2025-08-08 12:38:00,448.377877,248.1387975
50,2025-08-08 12:39:00,448.377877,250.38513949999998
51,2025-08-08 12:40:00,448.90356199999997,247.577212
52,2025-08-08 12:41:00,448.377877,241.39977149999999
53,2025-08-08 12:42:00,447.326507,241.39977149999999
54,2025-08-08 12:43:00,447.852192,238.591844
55,2025-08-08 12:44:00,448.377877,238.0302585
56,2025-08-08 12:45:00,449.429247,239.15342950000002
57,2025-08-08 12:46:00,449.954932,242.5229425
58,2025-08-08 12:47:00,450.480617,247.57721199999997
59,2025-08-08 12:48:00,449.954932,250.38513949999998
60,2025-08-08 12:49:00,449.954932,249.823554
61,2025-08-08 12:50:00,450.480617,249.823554
62,2025-08-08 12:51:00,450.480617,249.823554
63,2025-08-08 12:52:00,449.954932,249.823554
64,2025-08-08 12:53:00,448.90356199999997,250.946725
65,2025-08-08 12:54:00,449.429247,250.946725
66,2025-08-08 12:55:00,448.377877,254.8778235
67,2025-08-08 12:56:00,448.90356199999997,255.439409
68,2025-08-08 12:57:00,448.377877,258.808922
69,2025-08-08 12:58:00,447.852192,263.86319149999997
70,2025-08-08 12:59:00,447.326507,264.98636250000004
71,2025-08-08 13:00:00,447.852192,267.23270449999995
72,2025-08-08 13:01:00,448.377877,266.671119
73,2025-08-08 13:02:00,448.377877,266.1095335
74,2025-08-08 13:03:00,448.90356199999997,266.671119
75,2025-08-08 13:04:00,449.954932,269.4790465
76,2025-08-08 13:05:00,450.480617,272.286974
77,2025-08-08 13:06:00,450.480617,271.16380300000003
78,2025-08-08 13:07:00,449.954932,266.671119
79,2025-08-08 13:08:00,449.429247,266.1095335
80,2025-08-08 13:09:00,451.006302,264.98636250000004
