,timestamp,CO2 Inlet,Co2 Regen
0,2025-07-16 10:09:00,546.155287,544.6559414999999
1,2025-07-16 10:10:00,1400.393412,576.1047295000001
2,2025-07-16 10:11:00,2252.528797,913.617615
3,2025-07-16 10:12:00,2525.884997,1092.7633895
4,2025-07-16 10:13:00,2631.021997,1173.0701159999999
5,2025-07-16 10:14:00,2647.843917,1217.996956
6,2025-07-16 10:15:00,2556.3747270000003,1286.510387
7,2025-07-16 10:16:00,2341.369562,1397.704316
8,2025-07-16 10:17:00,2176.830157,1494.8586074999998
9,2025-07-16 10:18:00,2473.8421820000003,1525.1842245
10,2025-07-16 10:19:00,2481.2017720000003,1555.5098415
11,2025-07-16 10:20:00,2356.614427,1581.90436
12,2025-07-16 10:21:00,2349.254837,1622.338516
13,2025-07-16 10:22:00,2417.593887,1655.4720605
14,2025-07-16 10:23:00,2372.3849769999997,1685.236092
15,2025-07-16 10:24:00,2381.847307,1723.9854915
16,2025-07-16 10:25:00,2418.1195719999996,1753.1879374999999
17,2025-07-16 10:26:00,2430.210327,1781.828798
18,2025-07-16 10:27:00,2425.479162,1796.4300210000001
19,2025-07-16 10:28:00,2318.239422,1816.0855135000002
20,2025-07-16 10:29:00,2142.660632,1884.5989445
21,2025-07-16 10:30:00,2322.444902,1926.717857
22,2025-07-16 10:31:00,2560.054522,1933.456883
23,2025-07-16 10:32:00,2581.0819220000003,1923.348344
24,2025-07-16 10:33:00,2588.967197,1931.7721265
25,2025-07-16 10:34:00,2546.912397,1967.7135985
26,2025-07-16 10:35:00,2554.271987,2007.0245835
27,2025-07-16 10:36:00,2376.0647719999997,2045.773983
28,2025-07-16 10:37:00,2203.6400919999996,2096.316678
29,2025-07-16 10:38:00,2264.619552,2139.5587615
30,2025-07-16 10:39:00,2574.773702,2192.909384
31,2025-07-16 10:40:00,2749.826807,2205.264265
32,2025-07-16 10:41:00,2694.1041969999997,2231.0971980000004
33,2025-07-16 10:42:00,2449.660672,2250.7526905
34,2025-07-16 10:43:00,2275.1332519999996,2262.545986
35,2025-07-16 10:44:00,2331.907232,2277.7087945000003
36,2025-07-16 10:45:00,2454.391837,2300.7338
37,2025-07-16 10:46:00,2526.4106819999997,2301.856971
38,2025-07-16 10:47:00,2412.862722,2301.856971
39,2025-07-16 10:48:00,2403.926077,2360.2618629999997
40,2025-07-16 10:49:00,2360.294222,2438.3222475000002
41,2025-07-16 10:50:00,2329.804492,2502.3429945
42,2025-07-16 10:51:00,2558.4774669999997,2528.737513
43,2025-07-16 10:52:00,2438.0956020000003,2534.353368
44,2025-07-16 10:53:00,2411.285667,2547.83142
45,2025-07-16 10:54:00,2348.729152,2545.585078
46,2025-07-16 10:55:00,2278.287362,2545.585078
47,2025-07-16 10:56:00,2430.210327,2559.6247155
48,2025-07-16 10:57:00,2596.852472,2584.896063
49,2025-07-16 10:58:00,2627.867887,2601.743628
50,2025-07-16 10:59:00,2572.670962,2625.8918045
