,timestamp,CO2 Inlet,Co2 Regen
0,2025-07-30 08:45:00,484.124457,499.72910149999996
1,2025-07-30 08:46:00,483.073087,496.3595885
2,2025-07-30 08:47:00,481.496032,491.86690450000003
3,2025-07-30 08:48:00,479.918977,484.566293
4,2025-07-30 08:49:00,474.662127,478.3888525
5,2025-07-30 08:50:00,460.468632,476.14251049999996
6,2025-07-30 08:51:00,456.263152,476.14251049999996
7,2025-07-30 08:52:00,463.622742,477.2656815
8,2025-07-30 08:53:00,465.725482,477.2656815
9,2025-07-30 08:54:00,666.537152,469.96507
10,2025-07-30 08:55:00,1763.116062,962.4755534999999
11,2025-07-30 08:56:00,2204.691462,1289.8799
12,2025-07-30 08:57:00,2328.753122,1356.7085745
13,2025-07-30 08:58:00,2406.028817,1375.8024814999999
14,2025-07-30 08:59:00,2418.645257,1388.7189480000002
15,2025-07-30 09:00:00,2434.415807,1401.073829
16,2025-07-30 09:01:00,2461.751427,1425.2220054999998
17,2025-07-30 09:02:00,2467.008277,1446.5622545
18,2025-07-30 09:03:00,2471.739442,1452.1781095000001
19,2025-07-30 09:04:00,2475.419237,1470.710431
20,2025-07-30 09:05:00,2482.253142,1490.3659235
21,2025-07-30 09:06:00,2479.099032,1497.1049495000002
22,2025-07-30 09:07:00,2479.6247169999997,1510.5830015000001
23,2025-07-30 09:08:00,2483.304512,1530.238494
24,2025-07-30 09:09:00,2470.162387,1542.593375
25,2025-07-30 09:10:00,2471.739442,1557.194598
26,2025-07-30 09:11:00,2474.367867,1569.549479
27,2025-07-30 09:12:00,2472.790812,1585.8354585000002
28,2025-07-30 09:13:00,2466.482592,1587.520215
29,2025-07-30 09:14:00,2472.265127,1597.0671685
30,2025-07-30 09:15:00,2474.367867,1611.6683915
31,2025-07-30 09:16:00,2472.265127,1618.9690030000002
32,2025-07-30 09:17:00,2465.956907,1631.323884
33,2025-07-30 09:18:00,2472.265127,1641.4324230000002
34,2025-07-30 09:19:00,2462.802797,1646.4866925000001
35,2025-07-30 09:20:00,2457.545947,1653.2257184999999
36,2025-07-30 09:21:00,2464.905537,1663.3342575000001
37,2025-07-30 09:22:00,2463.328482,1674.5659675
38,2025-07-30 09:23:00,2454.9175219999997,1678.497066
39,2025-07-30 09:24:00,2457.545947,1689.728776
40,2025-07-30 09:25:00,2457.545947,1711.069025
41,2025-07-30 09:26:00,2454.9175219999997,1717.808051
42,2025-07-30 09:27:00,2450.712042,1730.162932
43,2025-07-30 09:28:00,2454.9175219999997,1745.3257405
44,2025-07-30 09:29:00,2447.032247,1755.4342795
45,2025-07-30 09:30:00,2446.506562,1762.1733055
46,2025-07-30 09:31:00,2449.660672,1776.212943
47,2025-07-30 09:32:00,2449.134987,1786.8830675
48,2025-07-30 09:33:00,2448.0836170000002,1793.060508
49,2025-07-30 09:34:00,2455.4432070000003,1808.7849019999999
50,2025-07-30 09:35:00,2453.866152,1827.878809
51,2025-07-30 09:36:00,2444.403822,1831.248322
52,2025-07-30 09:37:00,2446.506562,1837.4257625
53,2025-07-30 09:38:00,2458.071632,1854.2733275
54,2025-07-30 09:39:00,2450.712042,1866.0666230000002
55,2025-07-30 09:40:00,2454.917522,1875.051991
56,2025-07-30 09:41:00,2458.071632,1890.2147995
57,2025-07-30 09:42:00,2449.660672,1896.3922400000001
58,2025-07-30 09:43:00,2444.929507,1905.377608
59,2025-07-30 09:44:00,2449.134987,1922.225173
60,2025-07-30 09:45:00,2454.391837,1939.0727379999998
61,2025-07-30 09:46:00,2447.5579319999997,1948.6196915
62,2025-07-30 09:47:00,2450.1863569999996,1955.9203029999999
63,2025-07-30 09:48:00,2457.020262,1968.275184
64,2025-07-30 09:49:00,2457.545947,1978.383723
65,2025-07-30 09:50:00,2457.545947,1985.6843345
66,2025-07-30 09:51:00,2454.9175219999997,1997.4776299999999
67,2025-07-30 09:52:00,2453.340467,2007.5861690000002
68,2025-07-30 09:53:00,2448.083617,2007.0245835
69,2025-07-30 09:54:00,2454.917522,2016.0099515
70,2025-07-30 09:55:00,2457.545947,2027.2416615000002
71,2025-07-30 09:56:00,2458.597317,2030.6111744999998
72,2025-07-30 09:57:00,2453.8661519999996,2037.9117860000001
73,2025-07-30 09:58:00,2455.443207,2054.7593509999997
74,2025-07-30 09:59:00,2456.494577,2064.86789
75,2025-07-30 10:00:00,2451.7634120000002,2066.5526465000003
76,2025-07-30 10:01:00,2455.968892,2074.9764290000003
77,2025-07-30 10:02:00,2457.020262,2089.577652
78,2025-07-30 10:03:00,2455.4432070000003,2095.193507
79,2025-07-30 10:04:00,2454.391837,2100.809362
80,2025-07-30 10:05:00,2463.854167,2115.9721705
81,2025-07-30 10:06:00,2463.854167,2123.8343675
82,2025-07-30 10:07:00,2458.071632,2128.888637
83,2025-07-30 10:08:00,2462.802797,2134.504492
84,2025-07-30 10:09:00,2458.071632,2145.736202
85,2025-07-30 10:10:00,2455.968892,2147.982544
86,2025-07-30 10:11:00,2459.123002,2151.352057
87,2025-07-30 10:12:00,2461.225742,2162.0221815
88,2025-07-30 10:13:00,2458.5973169999997,2169.8843785
89,2025-07-30 10:14:00,2455.968892,2175.5002335
90,2025-07-30 10:15:00,2461.751427,2182.8008449999998
91,2025-07-30 10:16:00,2457.545947,2196.278897
92,2025-07-30 10:17:00,2454.391837,2205.8258505000003
93,2025-07-30 10:18:00,2462.2771119999998,2215.3728039999996
94,2025-07-30 10:19:00,2463.328482,2223.235001
95,2025-07-30 10:20:00,2458.5973169999997,2220.988659
96,2025-07-30 10:21:00,2455.968892,2225.481343
97,2025-07-30 10:22:00,2463.854167,2244.57525
98,2025-07-30 10:23:00,2462.2771119999998,2253.560618
99,2025-07-30 10:24:00,2460.700057,2257.4917164999997
100,2025-07-30 10:25:00,2466.4825920000003,2258.6148875
101,2025-07-30 10:26:00,2467.533962,2271.5313539999997
102,2025-07-30 10:27:00,2463.854167,2274.9008670000003
103,2025-07-30 10:28:00,2464.379852,2283.3246495
104,2025-07-30 10:29:00,2473.316497,2295.117945
105,2025-07-30 10:30:00,2463.854167,2299.610629
106,2025-07-30 10:31:00,2455.443207,2297.9258725
107,2025-07-30 10:32:00,2458.5973169999997,2299.0490435
108,2025-07-30 10:33:00,2465.431222,2305.7880695
109,2025-07-30 10:34:00,2462.2771119999998,2315.335023
110,2025-07-30 10:35:00,2464.379852,2318.1429505
111,2025-07-30 10:36:00,2468.059647,2318.704536
112,2025-07-30 10:37:00,2463.854167,2329.3746604999997
113,2025-07-30 10:38:00,2462.802797,2324.8819765
114,2025-07-30 10:39:00,2464.379852,2324.320391
115,2025-07-30 10:40:00,2468.059647,2333.305759
116,2025-07-30 10:41:00,2463.328482,2335.552101
117,2025-07-30 10:42:00,2465.956907,2338.3600285
118,2025-07-30 10:43:00,2473.842182,2349.5917385
119,2025-07-30 10:44:00,2474.893552,2357.4539354999997
120,2025-07-30 10:45:00,2467.533962,2359.138692
121,2025-07-30 10:46:00,2474.893552,2364.1929615
122,2025-07-30 10:47:00,2475.419237,2361.385034
123,2025-07-30 10:48:00,2468.059647,2360.261863
124,2025-07-30 10:49:00,2472.790812,2372.616744
125,2025-07-30 10:50:00,2471.739442,2379.9173554999998
126,2025-07-30 10:51:00,2472.2651269999997,2381.0405265
127,2025-07-30 10:52:00,2472.790812,2380.478941
128,2025-07-30 10:53:00,2472.790812,2379.35577
129,2025-07-30 10:54:00,2470.688072,2378.232599
130,2025-07-30 10:55:00,2473.316497,2378.7941845
131,2025-07-30 10:56:00,2472.265127,2379.35577
132,2025-07-30 10:57:00,2471.739442,2382.7252829999998
133,2025-07-30 10:58:00,2474.367867,2386.6563815
134,2025-07-30 10:59:00,2468.585332,2387.217967
135,2025-07-30 11:00:00,2470.1623870000003,2387.7795525
136,2025-07-30 11:01:00,2474.893552,2395.6417494999996
137,2025-07-30 11:02:00,2475.419237,2400.1344335000003
138,2025-07-30 11:03:00,2472.790812,2404.6271175
139,2025-07-30 11:04:00,2480.676087,2408.558216
140,2025-07-30 11:05:00,2481.727457,2411.3661435
141,2025-07-30 11:06:00,2481.727457,2411.927729
142,2025-07-30 11:07:00,2481.727457,2416.420413
143,2025-07-30 11:08:00,2482.253142,2418.666755
144,2025-07-30 11:09:00,2482.253142,2415.8588275
145,2025-07-30 11:10:00,2481.727457,2418.1051694999996
146,2025-07-30 11:11:00,2482.778827,2419.2283405
147,2025-07-30 11:12:00,2481.201772,2423.7210245
148,2025-07-30 11:13:00,2478.573347,2425.4057810000004
149,2025-07-30 11:14:00,2474.367867,2414.174071
150,2025-07-30 11:15:00,2483.830197,2428.2137085
151,2025-07-30 11:16:00,2480.150402,2425.4057810000004
152,2025-07-30 11:17:00,2478.573347,2416.9819985
153,2025-07-30 11:18:00,2479.624717,2416.9819985
154,2025-07-30 11:19:00,2480.150402,2418.666755
155,2025-07-30 11:20:00,2473.842182,2416.420413
156,2025-07-30 11:21:00,2473.316497,2412.4893145
157,2025-07-30 11:22:00,2470.162387,2418.666755
158,2025-07-30 11:23:00,2473.8421820000003,2416.420413
159,2025-07-30 11:24:00,2472.265127,2418.666755
160,2025-07-30 11:25:00,2474.367867,2418.1051695
161,2025-07-30 11:26:00,2474.893552,2416.9819985
162,2025-07-30 11:27:00,2468.585332,2414.7356565
163,2025-07-30 11:28:00,2476.470607,2424.28261
164,2025-07-30 11:29:00,2473.316497,2423.7210245
165,2025-07-30 11:30:00,2472.265127,2427.0905375
