,timestamp,CO2 Inlet,Co2 Regen
0,2025-07-17 14:19:00,532.487477,517.6998375000001
1,2025-07-17 14:20:00,1450.859172,950.682258
2,2025-07-17 14:21:00,2141.609262,1493.7354365
3,2025-07-17 14:22:00,2316.1366820000003,1624.584858
4,2025-07-17 14:23:00,2396.040802,1662.2110865
5,2025-07-17 14:24:00,2454.391837,1691.4135325
6,2025-07-17 14:25:00,2469.111017,1707.6995120000001
7,2025-07-17 14:26:00,2488.561362,1718.3696365
8,2025-07-17 14:27:00,2500.126432,1727.9165899999998
9,2025-07-17 14:28:00,2519.576777,1744.7641549999998
10,2025-07-17 14:29:00,2530.6161620000003,1758.242207
11,2025-07-17 14:30:00,2535.347327,1764.981233
12,2025-07-17 14:31:00,2538.501437,1770.0355025
13,2025-07-17 14:32:00,2546.912397,1788.0062385
14,2025-07-17 14:33:00,2548.489452,1791.3757515
15,2025-07-17 14:34:00,2554.7976719999997,1800.3611195
16,2025-07-17 14:35:00,2560.580207,1816.0855135000002
17,2025-07-17 14:36:00,2576.8764419999998,1827.3172235
18,2025-07-17 14:37:00,2567.939797,1835.1794205
19,2025-07-17 14:38:00,2576.350757,1839.6721045
20,2025-07-17 14:39:00,2575.299387,1851.4654
21,2025-07-17 14:40:00,2571.619592,1859.327597
22,2025-07-17 14:41:00,2568.465482,1861.0123535
23,2025-07-17 14:42:00,2568.465482,1872.2440635
24,2025-07-17 14:43:00,2569.5168519999997,1890.2147995
25,2025-07-17 14:44:00,2568.991167,1900.884924
26,2025-07-17 14:45:00,2573.1966469999998,1910.993463
27,2025-07-17 14:46:00,2574.773702,1923.348344
28,2025-07-17 14:47:00,2572.670962,1935.1416395
29,2025-07-17 14:48:00,2572.670962,1947.4965205
30,2025-07-17 14:49:00,2572.145277,1955.3587175
31,2025-07-17 14:50:00,2571.093907,1969.9599405
32,2025-07-17 14:51:00,2581.607607,1985.6843345
33,2025-07-17 14:52:00,2581.081922,1995.7928735
34,2025-07-17 14:53:00,2580.556237,2004.216656
35,2025-07-17 14:54:00,2584.236032,2019.3794645
36,2025-07-17 14:55:00,2584.236032,2026.1184905
37,2025-07-17 14:56:00,2585.813087,2035.1038585000001
38,2025-07-17 14:57:00,2585.813087,2049.1434959999997
39,2025-07-17 14:58:00,2583.710347,2062.0599625
40,2025-07-17 14:59:00,2582.658977,2064.86789
41,2025-07-17 15:00:00,2584.761717,2074.4148434999997
42,2025-07-17 15:01:00,2593.172677,2088.4544809999998
43,2025-07-17 15:02:00,2593.698362,2096.8782635
44,2025-07-17 15:03:00,2586.338772,2103.055704
45,2025-07-17 15:04:00,2592.121307,2112.041072
46,2025-07-17 15:05:00,2590.018567,2126.0807095
47,2025-07-17 15:06:00,2589.492882,2132.2581499999997
48,2025-07-17 15:07:00,2588.967197,2139.5587615
49,2025-07-17 15:08:00,2591.595622,2155.844741
50,2025-07-17 15:09:00,2588.967197,2170.445964
51,2025-07-17 15:10:00,2588.967197,2174.3770625
52,2025-07-17 15:11:00,2595.801102,2183.3624305000003
53,2025-07-17 15:12:00,2599.480897,2197.402068
54,2025-07-17 15:13:00,2597.9038419999997,2209.1953635
55,2025-07-17 15:14:00,2597.378157,2212.5648764999996
56,2025-07-17 15:15:00,2597.378157,2226.0429285
57,2025-07-17 15:16:00,2602.635007,2238.3978095
58,2025-07-17 15:17:00,2602.635007,2246.8215920000002
59,2025-07-17 15:18:00,2606.314802,2250.191105
60,2025-07-17 15:19:00,2605.7891170000003,2258.053302
61,2025-07-17 15:20:00,2608.417542,2272.0929395000003
62,2025-07-17 15:21:00,2606.840487,2276.5856235
63,2025-07-17 15:22:00,2622.6110369999997,2300.1722145000003
64,2025-07-17 15:23:00,2619.982612,2313.088681
65,2025-07-17 15:24:00,2623.662407,2309.719168
66,2025-07-17 15:25:00,2619.456927,2311.4039245000004
67,2025-07-17 15:26:00,2623.662407,2323.7588054999997
68,2025-07-17 15:27:00,2626.290832,2340.6063704999997
69,2025-07-17 15:28:00,2627.867887,2346.7838110000002
70,2025-07-17 15:29:00,2625.765147,2347.906982
71,2025-07-17 15:30:00,2626.816517,2355.769179
72,2025-07-17 15:31:00,2623.136722,2366.4393035
73,2025-07-17 15:32:00,2618.405557,2370.370402
74,2025-07-17 15:33:00,2619.456927,2375.4246715
75,2025-07-17 15:34:00,2627.342202,2382.7252829999998
76,2025-07-17 15:35:00,2617.879872,2393.956993
77,2025-07-17 15:36:00,2618.931242,2402.942361
78,2025-07-17 15:37:00,2624.713777,2401.81919
79,2025-07-17 15:38:00,2626.816517,2411.927729
80,2025-07-17 15:39:00,2625.765147,2411.927729
81,2025-07-17 15:40:00,2624.1880920000003,2414.174071
82,2025-07-17 15:41:00,2629.9706269999997,2431.5832215
83,2025-07-17 15:42:00,2622.611037,2437.1990765
84,2025-07-17 15:43:00,2626.2908319999997,2441.130175
85,2025-07-17 15:44:00,2633.6504219999997,2451.238714
86,2025-07-17 15:45:00,2642.5870670000004,2455.731398
87,2025-07-17 15:46:00,2635.227477,2450.6771285
88,2025-07-17 15:47:00,2638.381587,2452.3618850000003
89,2025-07-17 15:48:00,2639.958642,2464.716766
90,2025-07-17 15:49:00,2643.112752,2474.2637194999998
91,2025-07-17 15:50:00,2635.227477,2473.1405485
92,2025-07-17 15:51:00,2643.112752,2471.4557919999997
93,2025-07-17 15:52:00,2643.638437,2482.1259165
94,2025-07-17 15:53:00,2640.484327,2482.6875019999998
95,2025-07-17 15:54:00,2635.227477,2487.180186
96,2025-07-17 15:55:00,2639.958642,2487.1801859999996
97,2025-07-17 15:56:00,2644.689807,2497.288725
98,2025-07-17 15:57:00,2634.1761070000002,2497.8503105
99,2025-07-17 15:58:00,2639.432957,2499.535067
100,2025-07-17 15:59:00,2642.587067,2510.766777
101,2025-07-17 16:00:00,2640.484327,2509.0820205
102,2025-07-17 16:01:00,2643.112752,2514.1362900000004
103,2025-07-17 16:02:00,2644.164122,2513.013119
104,2025-07-17 16:03:00,2644.164122,2520.3137305
105,2025-07-17 16:04:00,2644.164122,2527.0527565
106,2025-07-17 16:05:00,2644.689807,2523.6832434999997
107,2025-07-17 16:06:00,2642.587067,2535.4765390000002
108,2025-07-17 16:07:00,2638.907272,2541.6539795
109,2025-07-17 16:08:00,2640.484327,2545.0234925
110,2025-07-17 16:09:00,2639.432957,2547.2698345
111,2025-07-17 16:10:00,2643.112752,2555.1320315000003
112,2025-07-17 16:11:00,2642.587067,2562.432643
113,2025-07-17 16:12:00,2643.112752,2561.309472
114,2025-07-17 16:13:00,2647.318232,2559.6247155
115,2025-07-17 16:14:00,2646.792547,2561.8710575
116,2025-07-17 16:15:00,2641.0100119999997,2566.3637415000003
117,2025-07-17 16:16:00,2642.587067,2566.3637415000003
118,2025-07-17 16:17:00,2640.484327,2567.4869125
119,2025-07-17 16:18:00,2644.6898069999997,2562.432643
120,2025-07-17 16:19:00,2639.958642,2559.6247155
121,2025-07-17 16:20:00,2642.061382,2561.309472
122,2025-07-17 16:21:00,2638.381587,2560.1863009999997
123,2025-07-17 16:22:00,2638.381587,2560.1863009999997
124,2025-07-17 16:23:00,2634.1761070000002,2563.555814
125,2025-07-17 16:24:00,2636.278847,2560.7478865000003
126,2025-07-17 16:25:00,2643.638437,2559.6247155
127,2025-07-17 16:26:00,2635.753162,2558.5015445
128,2025-07-17 16:27:00,2632.5990519999996,2560.7478865000003
129,2025-07-17 16:28:00,2639.432957,2564.1173995
130,2025-07-17 16:29:00,2636.278847,2571.9795965000003
131,2025-07-17 16:30:00,2634.176107,2568.048498
132,2025-07-17 16:31:00,2635.227477,2566.3637415000003
133,2025-07-17 16:32:00,2636.804532,2557.939959
134,2025-07-17 16:33:00,2634.701792,2559.06313
135,2025-07-17 16:34:00,2634.1761070000002,2559.6247155
136,2025-07-17 16:35:00,2636.804532,2559.6247155
137,2025-07-17 16:36:00,2636.278847,2561.8710575
138,2025-07-17 16:37:00,2635.227477,2559.06313
139,2025-07-17 16:38:00,2635.753162,2559.06313
140,2025-07-17 16:39:00,2642.5870670000004,2569.1716690000003
141,2025-07-17 16:40:00,2641.5356970000003,2574.2259384999998
142,2025-07-17 16:41:00,2634.1761070000002,2573.664353
143,2025-07-17 16:42:00,2634.1761070000002,2580.4033790000003
144,2025-07-17 16:43:00,2642.5870670000004,2581.52655
145,2025-07-17 16:44:00,2643.112752,2583.772892
146,2025-07-17 16:45:00,2641.535697,2584.896063
147,2025-07-17 16:46:00,2640.484327,2583.772892
148,2025-07-17 16:47:00,2640.484327,2584.3344775
149,2025-07-17 16:48:00,2642.061382,2584.3344775
150,2025-07-17 16:49:00,2642.587067,2575.910695
151,2025-07-17 16:50:00,2642.061382,2579.8417934999998
152,2025-07-17 16:51:00,2642.061382,2583.772892
153,2025-07-17 16:52:00,2637.330217,2575.910695
154,2025-07-17 16:53:00,2643.638437,2583.772892
155,2025-07-17 16:54:00,2648.8952870000003,2586.019234
156,2025-07-17 16:55:00,2638.9072720000004,2584.896063
157,2025-07-17 16:56:00,2635.227477,2579.8417934999998
158,2025-07-17 16:57:00,2643.638437,2579.8417934999998
159,2025-07-17 16:58:00,2643.112752,2583.772892
160,2025-07-17 16:59:00,2637.330217,2584.3344775
161,2025-07-17 17:00:00,2635.227477,2578.7186225
162,2025-07-17 17:01:00,2643.638437,2580.403379
163,2025-07-17 17:02:00,2642.587067,2577.5954515000003
164,2025-07-17 17:03:00,2640.484327,2579.8417934999998
165,2025-07-17 17:04:00,2635.227477,2581.52655
166,2025-07-17 17:05:00,2642.061382,2589.388747
167,2025-07-17 17:06:00,2634.701792,2591.0735035
168,2025-07-17 17:07:00,2634.701792,2591.6350890000003
169,2025-07-17 17:08:00,2642.5870670000004,2595.5661875
170,2025-07-17 17:09:00,2642.061382,2595.5661875
171,2025-07-17 17:10:00,2636.804532,2598.374115
172,2025-07-17 17:11:00,2635.753162,2599.497286
173,2025-07-17 17:12:00,2641.0100119999997,2597.2509440000003
174,2025-07-17 17:13:00,2641.0100119999997,2594.4430165
175,2025-07-17 17:14:00,2641.010012,2598.374115
176,2025-07-17 17:15:00,2639.958642,2597.2509440000003
177,2025-07-17 17:16:00,2641.535697,2601.743628
178,2025-07-17 17:17:00,2640.484327,2597.250944
179,2025-07-17 17:18:00,2633.6504219999997,2592.75826
180,2025-07-17 17:19:00,2638.907272,2589.9503324999996
181,2025-07-17 17:20:00,2639.958642,2596.127773
182,2025-07-17 17:21:00,2636.278847,2596.127773
