"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1519882,34,59.6,94,"tongdy_1","2025-07-22T17:00:15.000Z","481.843434","HLR intlet"
1519883,32.8,58,535,"tongdy_2","2025-07-22T17:00:16.000Z","500.080250","Carbon inlet"
1519884,29,69.9,448,"tongdy_3","2025-07-22T17:00:16.000Z","475.713497","Carbon Outlet"
1519885,29.1,68.6,486,"tongdy_4","2025-07-22T17:00:16.000Z","487.935806","HLR Exhaust"
1519886,34,59.6,94,"tongdy_1","2025-07-22T17:00:45.000Z","481.843434","HLR intlet"
1519887,32.8,58.1,535,"tongdy_2","2025-07-22T17:00:46.000Z","500.080250","Carbon inlet"
1519888,28.9,69.7,449,"tongdy_3","2025-07-22T17:00:46.000Z","476.764867","Carbon Outlet"
1519889,29.1,68.7,486,"tongdy_4","2025-07-22T17:00:46.000Z","487.935806","HLR Exhaust"
1519890,34,59.6,94,"tongdy_1","2025-07-22T17:01:15.000Z","481.843434","HLR intlet"
1519891,32.8,58.1,537,"tongdy_2","2025-07-22T17:01:16.000Z","502.315710","Carbon inlet"
1519892,28.9,69.6,449,"tongdy_3","2025-07-22T17:01:16.000Z","476.764867","Carbon Outlet"
1519893,29.1,68.7,486,"tongdy_4","2025-07-22T17:01:16.000Z","487.935806","HLR Exhaust"
1519894,34,59.6,93,"tongdy_1","2025-07-22T17:01:45.000Z","480.849723","HLR intlet"
1519895,32.8,57.8,537,"tongdy_2","2025-07-22T17:01:46.000Z","502.315710","Carbon inlet"
1519896,29,69.6,450,"tongdy_3","2025-07-22T17:01:46.000Z","477.816237","Carbon Outlet"
1519897,29.1,68.7,486,"tongdy_4","2025-07-22T17:01:46.000Z","487.935806","HLR Exhaust"
1519898,34,59.6,93,"tongdy_1","2025-07-22T17:02:15.000Z","480.849723","HLR intlet"
1519899,32.8,57.8,536,"tongdy_2","2025-07-22T17:02:16.000Z","501.197980","Carbon inlet"
1519900,28.9,69.6,449,"tongdy_3","2025-07-22T17:02:16.000Z","476.764867","Carbon Outlet"
1519901,29.1,68.7,486,"tongdy_4","2025-07-22T17:02:16.000Z","487.935806","HLR Exhaust"
1519902,34,59.7,93,"tongdy_1","2025-07-22T17:02:45.000Z","480.849723","HLR intlet"
1519903,32.8,58,535,"tongdy_2","2025-07-22T17:02:46.000Z","500.080250","Carbon inlet"
1519904,28.9,69.6,448,"tongdy_3","2025-07-22T17:02:46.000Z","475.713497","Carbon Outlet"
1519905,29.1,68.6,486,"tongdy_4","2025-07-22T17:02:46.000Z","487.935806","HLR Exhaust"
1519906,34,59.7,93,"tongdy_1","2025-07-22T17:03:15.000Z","480.849723","HLR intlet"
1519907,32.8,57.7,536,"tongdy_2","2025-07-22T17:03:16.000Z","501.197980","Carbon inlet"
1519908,28.9,69.7,448,"tongdy_3","2025-07-22T17:03:16.000Z","475.713497","Carbon Outlet"
1519909,29.1,68.7,486,"tongdy_4","2025-07-22T17:03:16.000Z","487.935806","HLR Exhaust"
1519910,34,59.7,93,"tongdy_1","2025-07-22T17:03:45.000Z","480.849723","HLR intlet"
1519911,32.8,58,536,"tongdy_2","2025-07-22T17:03:46.000Z","501.197980","Carbon inlet"
1519912,28.9,69.7,448,"tongdy_3","2025-07-22T17:03:46.000Z","475.713497","Carbon Outlet"
1519913,29.1,68.7,486,"tongdy_4","2025-07-22T17:03:46.000Z","487.935806","HLR Exhaust"
1519914,34,59.6,93,"tongdy_1","2025-07-22T17:04:15.000Z","480.849723","HLR intlet"
1519915,32.8,58,536,"tongdy_2","2025-07-22T17:04:16.000Z","501.197980","Carbon inlet"
1519916,29,69.7,448,"tongdy_3","2025-07-22T17:04:16.000Z","475.713497","Carbon Outlet"
1519917,29.1,68.7,486,"tongdy_4","2025-07-22T17:04:16.000Z","487.935806","HLR Exhaust"
1519918,34,59.6,93,"tongdy_1","2025-07-22T17:04:45.000Z","480.849723","HLR intlet"
1519919,32.8,58.3,536,"tongdy_2","2025-07-22T17:04:46.000Z","501.197980","Carbon inlet"
1519920,28.9,69.7,448,"tongdy_3","2025-07-22T17:04:46.000Z","475.713497","Carbon Outlet"
1519921,29.1,68.7,486,"tongdy_4","2025-07-22T17:04:46.000Z","487.935806","HLR Exhaust"
1519922,34,59.6,93,"tongdy_1","2025-07-22T17:05:15.000Z","480.849723","HLR intlet"
1519923,29,69.7,448,"tongdy_3","2025-07-22T17:05:16.000Z","475.713497","Carbon Outlet"
1519924,29.1,68.7,486,"tongdy_4","2025-07-22T17:05:16.000Z","487.935806","HLR Exhaust"
1519925,34,59.6,93,"tongdy_1","2025-07-22T17:05:45.000Z","480.849723","HLR intlet"
1519926,33,58.5,537,"tongdy_2","2025-07-22T17:05:46.000Z","502.315710","Carbon inlet"
1519927,28.9,69.7,448,"tongdy_3","2025-07-22T17:05:46.000Z","475.713497","Carbon Outlet"
1519928,29.1,68.9,485,"tongdy_4","2025-07-22T17:05:46.000Z","486.812635","HLR Exhaust"
1519929,34,59.6,93,"tongdy_1","2025-07-22T17:06:15.000Z","480.849723","HLR intlet"
1519930,32.8,58.2,537,"tongdy_2","2025-07-22T17:06:16.000Z","502.315710","Carbon inlet"
1519931,28.9,69.7,447,"tongdy_3","2025-07-22T17:06:16.000Z","474.662127","Carbon Outlet"
1519932,29.1,68.9,485,"tongdy_4","2025-07-22T17:06:16.000Z","486.812635","HLR Exhaust"
1519933,34,59.6,93,"tongdy_1","2025-07-22T17:06:45.000Z","480.849723","HLR intlet"
1519934,32.8,58.2,537,"tongdy_2","2025-07-22T17:06:46.000Z","502.315710","Carbon inlet"
1519935,28.9,69.9,447,"tongdy_3","2025-07-22T17:06:46.000Z","474.662127","Carbon Outlet"
1519936,29.1,68.9,485,"tongdy_4","2025-07-22T17:06:46.000Z","486.812635","HLR Exhaust"
1519937,34,59.6,93,"tongdy_1","2025-07-22T17:07:15.000Z","480.849723","HLR intlet"
1519938,32.8,58,536,"tongdy_2","2025-07-22T17:07:16.000Z","501.197980","Carbon inlet"
1519939,28.9,69.7,447,"tongdy_3","2025-07-22T17:07:16.000Z","474.662127","Carbon Outlet"
1519940,29.1,68.9,485,"tongdy_4","2025-07-22T17:07:16.000Z","486.812635","HLR Exhaust"
1519941,34,59.5,93,"tongdy_1","2025-07-22T17:07:45.000Z","480.849723","HLR intlet"
1519942,33,58.8,535,"tongdy_2","2025-07-22T17:07:46.000Z","500.080250","Carbon inlet"
1519943,29,69.9,448,"tongdy_3","2025-07-22T17:07:46.000Z","475.713497","Carbon Outlet"
1519944,29.1,68.9,486,"tongdy_4","2025-07-22T17:07:46.000Z","487.935806","HLR Exhaust"
1519945,34,59.5,93,"tongdy_1","2025-07-22T17:08:15.000Z","480.849723","HLR intlet"
1519946,32.8,58.3,535,"tongdy_2","2025-07-22T17:08:16.000Z","500.080250","Carbon inlet"
1519947,29,69.9,448,"tongdy_3","2025-07-22T17:08:16.000Z","475.713497","Carbon Outlet"
1519948,29.1,68.9,486,"tongdy_4","2025-07-22T17:08:16.000Z","487.935806","HLR Exhaust"
1519949,34,59.5,93,"tongdy_1","2025-07-22T17:08:45.000Z","480.849723","HLR intlet"
1519950,32.8,58.7,535,"tongdy_2","2025-07-22T17:08:46.000Z","500.080250","Carbon inlet"
1519951,28.9,69.9,448,"tongdy_3","2025-07-22T17:08:46.000Z","475.713497","Carbon Outlet"
1519952,29.1,68.9,486,"tongdy_4","2025-07-22T17:08:46.000Z","487.935806","HLR Exhaust"
1519953,34,59.5,93,"tongdy_1","2025-07-22T17:09:15.000Z","480.849723","HLR intlet"
1519954,33,59.2,535,"tongdy_2","2025-07-22T17:09:16.000Z","500.080250","Carbon inlet"
1519955,29,69.9,448,"tongdy_3","2025-07-22T17:09:16.000Z","475.713497","Carbon Outlet"
1519956,29.1,68.9,486,"tongdy_4","2025-07-22T17:09:16.000Z","487.935806","HLR Exhaust"
1519957,34,59.5,93,"tongdy_1","2025-07-22T17:09:45.000Z","480.849723","HLR intlet"
1519958,32.8,59,537,"tongdy_2","2025-07-22T17:09:46.000Z","502.315710","Carbon inlet"
1519959,29,69.9,448,"tongdy_3","2025-07-22T17:09:46.000Z","475.713497","Carbon Outlet"
1519960,29.2,68.9,486,"tongdy_4","2025-07-22T17:09:46.000Z","487.935806","HLR Exhaust"
1519961,34,59.5,92,"tongdy_1","2025-07-22T17:10:15.000Z","479.856012","HLR intlet"
1519962,32.8,58.8,538,"tongdy_2","2025-07-22T17:10:16.000Z","503.433440","Carbon inlet"
1519963,28.9,69.9,448,"tongdy_3","2025-07-22T17:10:16.000Z","475.713497","Carbon Outlet"
1519964,29.2,68.9,486,"tongdy_4","2025-07-22T17:10:16.000Z","487.935806","HLR Exhaust"
1519965,34,59.5,93,"tongdy_1","2025-07-22T17:10:45.000Z","480.849723","HLR intlet"
1519966,33,58.7,537,"tongdy_2","2025-07-22T17:10:46.000Z","502.315710","Carbon inlet"
1519967,29,69.8,448,"tongdy_3","2025-07-22T17:10:46.000Z","475.713497","Carbon Outlet"
1519968,29.1,68.9,486,"tongdy_4","2025-07-22T17:10:46.000Z","487.935806","HLR Exhaust"
1519969,34,59.5,93,"tongdy_1","2025-07-22T17:11:15.000Z","480.849723","HLR intlet"
1519970,32.8,58.7,539,"tongdy_2","2025-07-22T17:11:16.000Z","504.551170","Carbon inlet"
1519971,29,69.8,448,"tongdy_3","2025-07-22T17:11:16.000Z","475.713497","Carbon Outlet"
1519972,29.2,68.9,487,"tongdy_4","2025-07-22T17:11:16.000Z","489.058977","HLR Exhaust"
1519973,34,59.5,92,"tongdy_1","2025-07-22T17:11:45.000Z","479.856012","HLR intlet"
1519974,32.8,58.5,540,"tongdy_2","2025-07-22T17:11:46.000Z","505.668900","Carbon inlet"
1519975,29,69.8,449,"tongdy_3","2025-07-22T17:11:46.000Z","476.764867","Carbon Outlet"
1519976,29.2,68.9,487,"tongdy_4","2025-07-22T17:11:46.000Z","489.058977","HLR Exhaust"
1519977,34,59.5,93,"tongdy_1","2025-07-22T17:12:15.000Z","480.849723","HLR intlet"
1519978,33,59,540,"tongdy_2","2025-07-22T17:12:16.000Z","505.668900","Carbon inlet"
1519979,29,70,449,"tongdy_3","2025-07-22T17:12:16.000Z","476.764867","Carbon Outlet"
1519980,29.2,68.8,487,"tongdy_4","2025-07-22T17:12:16.000Z","489.058977","HLR Exhaust"
1519981,34,59.3,93,"tongdy_1","2025-07-22T17:12:45.000Z","480.849723","HLR intlet"
1519982,33,58.5,540,"tongdy_2","2025-07-22T17:12:46.000Z","505.668900","Carbon inlet"
1519983,29,70,450,"tongdy_3","2025-07-22T17:12:46.000Z","477.816237","Carbon Outlet"
1519984,29.2,68.8,487,"tongdy_4","2025-07-22T17:12:46.000Z","489.058977","HLR Exhaust"
1519985,34,59.3,93,"tongdy_1","2025-07-22T17:13:15.000Z","480.849723","HLR intlet"
1519986,32.8,59,538,"tongdy_2","2025-07-22T17:13:16.000Z","503.433440","Carbon inlet"
1519987,29,70,451,"tongdy_3","2025-07-22T17:13:16.000Z","478.867607","Carbon Outlet"
1519988,29.1,68.8,487,"tongdy_4","2025-07-22T17:13:16.000Z","489.058977","HLR Exhaust"
1519989,34,59.1,93,"tongdy_1","2025-07-22T17:13:45.000Z","480.849723","HLR intlet"
1519990,33,58.7,538,"tongdy_2","2025-07-22T17:13:46.000Z","503.433440","Carbon inlet"
1519991,29,70,451,"tongdy_3","2025-07-22T17:13:46.000Z","478.867607","Carbon Outlet"
1519992,29.2,68.8,487,"tongdy_4","2025-07-22T17:13:46.000Z","489.058977","HLR Exhaust"
1519993,34,59.1,93,"tongdy_1","2025-07-22T17:14:15.000Z","480.849723","HLR intlet"
1519994,32.8,58.5,538,"tongdy_2","2025-07-22T17:14:16.000Z","503.433440","Carbon inlet"
1519995,29,70,450,"tongdy_3","2025-07-22T17:14:16.000Z","477.816237","Carbon Outlet"
1519996,29.2,69,487,"tongdy_4","2025-07-22T17:14:16.000Z","489.058977","HLR Exhaust"
1519997,34,59,92,"tongdy_1","2025-07-22T17:14:45.000Z","479.856012","HLR intlet"
1519998,33,58.6,538,"tongdy_2","2025-07-22T17:14:46.000Z","503.433440","Carbon inlet"
1519999,28.9,69.8,450,"tongdy_3","2025-07-22T17:14:46.000Z","477.816237","Carbon Outlet"
1520000,29.2,69,486,"tongdy_4","2025-07-22T17:14:46.000Z","487.935806","HLR Exhaust"
1520001,34,59.1,92,"tongdy_1","2025-07-22T17:15:15.000Z","479.856012","HLR intlet"
1520002,33,58.3,538,"tongdy_2","2025-07-22T17:15:16.000Z","503.433440","Carbon inlet"
1520003,29,69.8,450,"tongdy_3","2025-07-22T17:15:16.000Z","477.816237","Carbon Outlet"
1520004,29.2,69,486,"tongdy_4","2025-07-22T17:15:16.000Z","487.935806","HLR Exhaust"
1520005,34,59,92,"tongdy_1","2025-07-22T17:15:45.000Z","479.856012","HLR intlet"
1520006,32.8,58.2,537,"tongdy_2","2025-07-22T17:15:46.000Z","502.315710","Carbon inlet"
1520007,29,69.8,450,"tongdy_3","2025-07-22T17:15:46.000Z","477.816237","Carbon Outlet"
1520008,29.1,68.8,486,"tongdy_4","2025-07-22T17:15:46.000Z","487.935806","HLR Exhaust"
1520009,34,59.1,91,"tongdy_1","2025-07-22T17:16:15.000Z","478.862301","HLR intlet"
1520010,32.8,58.2,536,"tongdy_2","2025-07-22T17:16:16.000Z","501.197980","Carbon inlet"
1520011,28.9,69.8,450,"tongdy_3","2025-07-22T17:16:16.000Z","477.816237","Carbon Outlet"
1520012,29.2,69,486,"tongdy_4","2025-07-22T17:16:16.000Z","487.935806","HLR Exhaust"
1520013,34,59.1,90,"tongdy_1","2025-07-22T17:16:45.000Z","477.868590","HLR intlet"
1520014,33,58.1,535,"tongdy_2","2025-07-22T17:16:46.000Z","500.080250","Carbon inlet"
1520015,29,69.8,449,"tongdy_3","2025-07-22T17:16:46.000Z","476.764867","Carbon Outlet"
1520016,29.2,68.8,486,"tongdy_4","2025-07-22T17:16:46.000Z","487.935806","HLR Exhaust"
